Title,URL handle,Description,Vendor,Product category,Type,Tags,Published on online store,Status,SKU,Barcode,Option1 name,Option1 value,Option1 Linked To,Option2 name,Option2 value,Option2 Linked To,Option3 name,Option3 value,Option3 Linked To,Price,Compare-at price,Cost per item,Charge tax,Tax code,Unit price total measure,Unit price total measure unit,Unit price base measure,Unit price base measure unit,Inventory tracker,Inventory quantity,Continue selling when out of stock,Weight value (grams),Weight unit for display,Requires shipping,Fulfillment service,Product image URL,Image position,Image alt text,Variant image URL,Gift card,SEO title,SEO description,Color (product.metafields.shopify.color-pattern),Google Shopping / Google product category,Google Shopping / Gender,Google Shopping / Age group,Google Shopping / Manufacturer part number (MPN),Google Shopping / Ad group name,Google Shopping / Ads labels,Google Shopping / Condition,Google Shopping / Custom product,Google Shopping / Custom label 0,Google Shopping / Custom label 1,Google Shopping / Custom label 2,Google Shopping / Custom label 3,Google Shopping / Custom label 4
,jenna,,,,,,,,JENNA-MOCHA-3,,,3,,,mocha,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/JENNA_MOCHA_copy-bc0a2d5e-7047-4335-9a74-3ba738828d11.jpg?v=1778070895,FALSE,,,,,,,,,,,,,,,,
,jenna,,,,,,,,JENNA-CREAM-4,,,4,,,cream,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/JENNA_CREAM_copy-8dce9b4a-ae72-4b9b-b4ba-7bb40e4475e4.jpg?v=1778070894,FALSE,,,,,,,,,,,,,,,,
,jenna,,,,,,,,JENNA-BLACK-4,,,4,,,black,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/JENNA_BLACK_copy-ae53224a-666e-4571-a3d1-eaa0687dd5f5.jpg?v=1778070891,FALSE,,,,,,,,,,,,,,,,
,jenna,,,,,,,,JENNA-MOCHA-4,,,4,,,mocha,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/JENNA_MOCHA_copy-bc0a2d5e-7047-4335-9a74-3ba738828d11.jpg?v=1778070895,FALSE,,,,,,,,,,,,,,,,
,jenna,,,,,,,,JENNA-CREAM-5,,,5,,,cream,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/JENNA_CREAM_copy-8dce9b4a-ae72-4b9b-b4ba-7bb40e4475e4.jpg?v=1778070894,FALSE,,,,,,,,,,,,,,,,
,jenna,,,,,,,,JENNA-BLACK-5,,,5,,,black,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/JENNA_BLACK_copy-ae53224a-666e-4571-a3d1-eaa0687dd5f5.jpg?v=1778070891,FALSE,,,,,,,,,,,,,,,,
,jenna,,,,,,,,JENNA-MOCHA-5,,,5,,,mocha,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/JENNA_MOCHA_copy-bc0a2d5e-7047-4335-9a74-3ba738828d11.jpg?v=1778070895,FALSE,,,,,,,,,,,,,,,,
,jenna,,,,,,,,JENNA-CREAM-6,,,6,,,cream,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/JENNA_CREAM_copy-8dce9b4a-ae72-4b9b-b4ba-7bb40e4475e4.jpg?v=1778070894,FALSE,,,,,,,,,,,,,,,,
,jenna,,,,,,,,JENNA-BLACK-6,,,6,,,black,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/JENNA_BLACK_copy-ae53224a-666e-4571-a3d1-eaa0687dd5f5.jpg?v=1778070891,FALSE,,,,,,,,,,,,,,,,
,jenna,,,,,,,,JENNA-MOCHA-6,,,6,,,mocha,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/JENNA_MOCHA_copy-bc0a2d5e-7047-4335-9a74-3ba738828d11.jpg?v=1778070895,FALSE,,,,,,,,,,,,,,,,
,jenna,,,,,,,,JENNA-CREAM-7,,,7,,,cream,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/JENNA_CREAM_copy-8dce9b4a-ae72-4b9b-b4ba-7bb40e4475e4.jpg?v=1778070894,FALSE,,,,,,,,,,,,,,,,
,jenna,,,,,,,,JENNA-BLACK-7,,,7,,,black,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/JENNA_BLACK_copy-ae53224a-666e-4571-a3d1-eaa0687dd5f5.jpg?v=1778070891,FALSE,,,,,,,,,,,,,,,,
,jenna,,,,,,,,JENNA-MOCHA-7,,,7,,,mocha,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/JENNA_MOCHA_copy-bc0a2d5e-7047-4335-9a74-3ba738828d11.jpg?v=1778070895,FALSE,,,,,,,,,,,,,,,,
,jenna,,,,,,,,JENNA-CREAM-8,,,8,,,cream,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/JENNA_CREAM_copy-8dce9b4a-ae72-4b9b-b4ba-7bb40e4475e4.jpg?v=1778070894,FALSE,,,,,,,,,,,,,,,,
,jenna,,,,,,,,JENNA-BLACK-8,,,8,,,black,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/JENNA_BLACK_copy-ae53224a-666e-4571-a3d1-eaa0687dd5f5.jpg?v=1778070891,FALSE,,,,,,,,,,,,,,,,
,jenna,,,,,,,,JENNA-MOCHA-8,,,8,,,mocha,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/JENNA_MOCHA_copy-bc0a2d5e-7047-4335-9a74-3ba738828d11.jpg?v=1778070895,FALSE,,,,,,,,,,,,,,,,
,jenna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/JENNA_CREAM-HEEL_copy-575a8127-e481-4de9-9014-7e0e36b4c4e8.jpg?v=1778070892,2,cream,,,,,,,,,,,,,,,,,,
,jenna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/JENNA_CREAM-FRONT_copy-63764d60-e228-4699-b94f-aefdb5c6391b.jpg?v=1778070892,3,cream,,,,,,,,,,,,,,,,,,
,jenna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/JENNA_CREAM-ABOVE_copy-23816b81-948f-4443-b9f1-3eed25988375.jpg?v=1778070892,4,cream,,,,,,,,,,,,,,,,,,
,jenna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/JENNA_CREAM-SIDE_copy-0c68c02b-571c-40c3-b315-5fcb94e7a6f4.jpg?v=1778070892,5,cream,,,,,,,,,,,,,,,,,,
,jenna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/JENNA_CREAM-INSTEP_copy-9a69e88e-531a-437a-a1aa-8d2235a16131.jpg?v=1778070892,6,cream,,,,,,,,,,,,,,,,,,
,jenna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/JENNA_BLACK-HEEL_copy-3130a6bf-76b5-4fc5-956f-573e53ad1188.jpg?v=1778070891,7,black,,,,,,,,,,,,,,,,,,
,jenna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/JENNA_BLACK-FRONT_copy-500afc0d-cb30-4ca2-9d51-69e314acfafc.jpg?v=1778070891,8,black,,,,,,,,,,,,,,,,,,
,jenna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/JENNA_BLACK-ABOVE_copy-bc59954c-8fe5-4456-854f-f11a1f60e1f7.jpg?v=1778070890,9,black,,,,,,,,,,,,,,,,,,
,jenna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/JENNA_BLACK-SIDE_copy-a79b88f7-c457-4b8c-aba8-d0b473e2078f.jpg?v=1778070892,10,black,,,,,,,,,,,,,,,,,,
,jenna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/JENNA_BLACK-INSTEP_copy-1296c646-26cc-4c2b-9f48-c734d12f6065.jpg?v=1778070891,11,black,,,,,,,,,,,,,,,,,,
,jenna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/JENNA_MOCHA-HEEL_copy-bd1d3f16-951e-4f6b-95cf-6dd40c1d6e77.jpg?v=1778070893,12,mocha,,,,,,,,,,,,,,,,,,
,jenna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/JENNA_MOCHA-FRONT_copy-f935ca6c-1a85-46e1-ab50-d02c7b21e917.jpg?v=1778070893,13,mocha,,,,,,,,,,,,,,,,,,
,jenna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/JENNA_MOCHA-ABOVE_copy-ad2f6dd3-c6ef-4b81-90c7-43faf2bba144.jpg?v=1778070893,14,mocha,,,,,,,,,,,,,,,,,,
,jenna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/JENNA_MOCHA-SIDE_copy-71a306ff-3622-49c5-8e29-ec35a5ccb1ca.jpg?v=1778070894,15,mocha,,,,,,,,,,,,,,,,,,
,jenna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/JENNA_MOCHA-INSTEP_copy-47d4d915-1b93-426f-9dae-a70a1120de9e.jpg?v=1778070893,16,mocha,,,,,,,,,,,,,,,,,,
Camila,camila,"<p>Experience luxurious comfort with every step in Malow heels. Created with an ultra-padded footbed, gentle arch support and super soft materials, they will ensure you look and feel fabulous from day to night. This elegant slingback heel features a comfortable pointed toe and a mid-height stiletto heel for a timeless silhouette. The delicate wraparound ankle straps with adjustable buckles add a modern, feminine touch while ensuring a secure fit. Perfect for special occasions or polished everyday styling.</p><ul><li>Extra thick memory foam footbed</li><li>Built-in gentle arch support</li><li>Super soft vegan lining &amp; upper</li><li>Signature pink sole with branded metal tab</li><li>Heel height approx. 8.5 cm</li></ul>",MALOW London,Apparel & Accessories > Shoes,Women's footwear,"wedding, party, Bestseller",TRUE,Active,CAMILA-PUTTY-3,,UK size,3,,Color,putty,product.metafields.shopify.color-pattern,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_PUTTY_copy-537eb5c6-33e8-41aa-a9f6-5b6dbe949857.jpg?v=1778070883,1,putty,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_PUTTY_copy-537eb5c6-33e8-41aa-a9f6-5b6dbe949857.jpg?v=1778070883,FALSE,Camila | MALOW London,Pointed-toe court heel with adjustable ankle strap,putty; black patent; gold; silver,Apparel & Accessories > Shoes,Female,Adult (13+ years old),,,,,,,,,,
,camila,,,,,,,,CAMILA-BLACK-PATENT-3,,,3,,,black patent,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_BLACK_PATENT_copy-369b4924-6cbf-46cb-b696-b3aa0fa45b0e.jpg?v=1778070882,FALSE,,,,,,,,,,,,,,,,
,camila,,,,,,,,CAMILA-GOLD-3,,,3,,,gold,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_GOLD_copy-7277256f-8e14-4ed9-a50c-5c78774e6605.jpg?v=1778070882,FALSE,,,,,,,,,,,,,,,,
,camila,,,,,,,,CAMILA-SILVER-3,,,3,,,silver,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_SILVER_copy-7b9ed5b0-7134-4070-9f8b-d355dc072d5e.jpg?v=1778070885,FALSE,,,,,,,,,,,,,,,,
,camila,,,,,,,,CAMILA-PUTTY-4,,,4,,,putty,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_PUTTY_copy-537eb5c6-33e8-41aa-a9f6-5b6dbe949857.jpg?v=1778070883,FALSE,,,,,,,,,,,,,,,,
,camila,,,,,,,,CAMILA-BLACK-PATENT-4,,,4,,,black patent,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_BLACK_PATENT_copy-369b4924-6cbf-46cb-b696-b3aa0fa45b0e.jpg?v=1778070882,FALSE,,,,,,,,,,,,,,,,
,camila,,,,,,,,CAMILA-GOLD-4,,,4,,,gold,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_GOLD_copy-7277256f-8e14-4ed9-a50c-5c78774e6605.jpg?v=1778070882,FALSE,,,,,,,,,,,,,,,,
,camila,,,,,,,,CAMILA-SILVER-4,,,4,,,silver,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_SILVER_copy-7b9ed5b0-7134-4070-9f8b-d355dc072d5e.jpg?v=1778070885,FALSE,,,,,,,,,,,,,,,,
,camila,,,,,,,,CAMILA-PUTTY-5,,,5,,,putty,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_PUTTY_copy-537eb5c6-33e8-41aa-a9f6-5b6dbe949857.jpg?v=1778070883,FALSE,,,,,,,,,,,,,,,,
,camila,,,,,,,,CAMILA-BLACK-PATENT-5,,,5,,,black patent,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_BLACK_PATENT_copy-369b4924-6cbf-46cb-b696-b3aa0fa45b0e.jpg?v=1778070882,FALSE,,,,,,,,,,,,,,,,
,camila,,,,,,,,CAMILA-GOLD-5,,,5,,,gold,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_GOLD_copy-7277256f-8e14-4ed9-a50c-5c78774e6605.jpg?v=1778070882,FALSE,,,,,,,,,,,,,,,,
,camila,,,,,,,,CAMILA-SILVER-5,,,5,,,silver,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_SILVER_copy-7b9ed5b0-7134-4070-9f8b-d355dc072d5e.jpg?v=1778070885,FALSE,,,,,,,,,,,,,,,,
,camila,,,,,,,,CAMILA-PUTTY-6,,,6,,,putty,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_PUTTY_copy-537eb5c6-33e8-41aa-a9f6-5b6dbe949857.jpg?v=1778070883,FALSE,,,,,,,,,,,,,,,,
,camila,,,,,,,,CAMILA-BLACK-PATENT-6,,,6,,,black patent,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_BLACK_PATENT_copy-369b4924-6cbf-46cb-b696-b3aa0fa45b0e.jpg?v=1778070882,FALSE,,,,,,,,,,,,,,,,
,camila,,,,,,,,CAMILA-GOLD-6,,,6,,,gold,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_GOLD_copy-7277256f-8e14-4ed9-a50c-5c78774e6605.jpg?v=1778070882,FALSE,,,,,,,,,,,,,,,,
,camila,,,,,,,,CAMILA-SILVER-6,,,6,,,silver,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_SILVER_copy-7b9ed5b0-7134-4070-9f8b-d355dc072d5e.jpg?v=1778070885,FALSE,,,,,,,,,,,,,,,,
,camila,,,,,,,,CAMILA-PUTTY-7,,,7,,,putty,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_PUTTY_copy-537eb5c6-33e8-41aa-a9f6-5b6dbe949857.jpg?v=1778070883,FALSE,,,,,,,,,,,,,,,,
,camila,,,,,,,,CAMILA-BLACK-PATENT-7,,,7,,,black patent,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_BLACK_PATENT_copy-369b4924-6cbf-46cb-b696-b3aa0fa45b0e.jpg?v=1778070882,FALSE,,,,,,,,,,,,,,,,
,camila,,,,,,,,CAMILA-GOLD-7,,,7,,,gold,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_GOLD_copy-7277256f-8e14-4ed9-a50c-5c78774e6605.jpg?v=1778070882,FALSE,,,,,,,,,,,,,,,,
,camila,,,,,,,,CAMILA-SILVER-7,,,7,,,silver,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_SILVER_copy-7b9ed5b0-7134-4070-9f8b-d355dc072d5e.jpg?v=1778070885,FALSE,,,,,,,,,,,,,,,,
,camila,,,,,,,,CAMILA-PUTTY-8,,,8,,,putty,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_PUTTY_copy-537eb5c6-33e8-41aa-a9f6-5b6dbe949857.jpg?v=1778070883,FALSE,,,,,,,,,,,,,,,,
,camila,,,,,,,,CAMILA-BLACK-PATENT-8,,,8,,,black patent,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_BLACK_PATENT_copy-369b4924-6cbf-46cb-b696-b3aa0fa45b0e.jpg?v=1778070882,FALSE,,,,,,,,,,,,,,,,
,camila,,,,,,,,CAMILA-GOLD-8,,,8,,,gold,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_GOLD_copy-7277256f-8e14-4ed9-a50c-5c78774e6605.jpg?v=1778070882,FALSE,,,,,,,,,,,,,,,,
,camila,,,,,,,,CAMILA-SILVER-8,,,8,,,silver,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_SILVER_copy-7b9ed5b0-7134-4070-9f8b-d355dc072d5e.jpg?v=1778070885,FALSE,,,,,,,,,,,,,,,,
,camila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_PUTTY_PU-HEEL_copy-6b9397f7-673b-44f8-82de-7921a7189d9e.jpg?v=1778070883,2,putty,,,,,,,,,,,,,,,,,,
,camila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_PUTTY_PU-FRONT_copy-127c90ec-59d6-4cdd-a067-82d9484852ba.jpg?v=1778070882,3,putty,,,,,,,,,,,,,,,,,,
,camila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_PUTTY_PU-above_copy-11751815-64cd-45eb-a4e8-d6d9f1bfe902.jpg?v=1778070883,4,putty,,,,,,,,,,,,,,,,,,
,camila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_PUTTY_PU-SIDE_copy-f4ac53d6-9271-4e54-86bb-3957443d2c6a.jpg?v=1778070883,5,putty,,,,,,,,,,,,,,,,,,
,camila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_PUTTY_PU-INSTEP_copy-4eff07f9-19b9-4c5f-a759-8d8c4cfc1913.jpg?v=1778070883,6,putty,,,,,,,,,,,,,,,,,,
,camila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_PUTTY_PU-SOLE_copy-92a177f8-95b5-4fba-94bd-3674a6617a2e.jpg?v=1778070883,7,putty,,,,,,,,,,,,,,,,,,
,camila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_BLACK_PATENT-HEEL_copy-f210c0a7-df76-4d7a-a531-a12b96580841.jpg?v=1778070881,8,black patent,,,,,,,,,,,,,,,,,,
,camila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_BLACK_PATENT-FRONT_copy-02ba3253-3afe-497b-ab37-38e5a6d7d789.jpg?v=1778070880,9,black patent,,,,,,,,,,,,,,,,,,
,camila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_BLACK_PATENT-ABOVE_copy-0a335b9a-14c0-4fa0-8196-674d427caff4.jpg?v=1778070879,10,black patent,,,,,,,,,,,,,,,,,,
,camila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_BLACK_PATENT-SIDE_copy-a8d8a486-5416-4977-80e8-41fad7763207.jpg?v=1778070880,11,black patent,,,,,,,,,,,,,,,,,,
,camila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_BLACK_PATENT-INSTEP_copy-11a6498b-25cc-49be-b1be-68a788ce71ef.jpg?v=1778070880,12,black patent,,,,,,,,,,,,,,,,,,
,camila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_BLACK_PATENT-SOLE_copy-2ba8db41-fd35-4c24-b70c-edde68d86783.jpg?v=1778070880,13,black patent,,,,,,,,,,,,,,,,,,
,camila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_GOLD_PU-HEEL_copy-84098072-9adf-4672-a54b-aab9c89a61ce.jpg?v=1778070881,14,gold,,,,,,,,,,,,,,,,,,
,camila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_GOLD_PU-FRONT_copy-c27a316a-e1bf-4fa1-a447-3b172cacc195.jpg?v=1778070881,15,gold,,,,,,,,,,,,,,,,,,
,camila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_GOLD_PU-ABOVE_copy-cabe378b-7952-4f64-a957-6be00d6def98.jpg?v=1778070881,16,gold,,,,,,,,,,,,,,,,,,
,camila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_GOLD_PU-SIDE_copy-645fc77d-0afa-4859-828f-df9605cacf0a.jpg?v=1778070882,17,gold,,,,,,,,,,,,,,,,,,
,camila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_GOLD_PU-INSTEP_copy-2f7d9149-ece9-49ff-a316-3e54413f063e.jpg?v=1778070881,18,gold,,,,,,,,,,,,,,,,,,
,camila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_GOLD_PU-SOLE_copy-473bbe16-e808-4a4e-a0a0-be4cb276b72f.jpg?v=1778070882,19,gold,,,,,,,,,,,,,,,,,,
,camila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_SILVER_PU-HEEL_copy-3a75beb5-c42b-407f-9e16-83b078e67f61.jpg?v=1778070884,20,silver,,,,,,,,,,,,,,,,,,
,camila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_SILVER_PU-FRONT_copy-9735caec-1f60-4c83-b659-749dcf95d7f1.jpg?v=1778070884,21,silver,,,,,,,,,,,,,,,,,,
,camila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_SILVER_PU-ABOVE_copy-df3414f8-d95e-477b-bb1b-811a207ad1f5.jpg?v=1778070885,22,silver,,,,,,,,,,,,,,,,,,
,camila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_SILVER_PU-SIDE_copy-d4e825cb-8fcb-4dc6-9513-9c247adb2ae7.jpg?v=1778070884,23,silver,,,,,,,,,,,,,,,,,,
,camila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/CAMILA_SILVER_PU-INSTEP_copy-5ba55ea2-6888-4d11-907e-2727cc6ae077.jpg?v=1778070884,24,silver,,,,,,,,,,,,,,,,,,
